project_name,file_name,Skip_Ansible_Lint,Local_Only_Test,Assertion_Roulette,External_Dependency,No_ENV_CleanUp
os-cloud_os-ansible-deployment,C:\mined_repos\os-cloud\os-ansible-deployment\tests\test_inventory.py,0,0,17,12,0
os-cloud_os-ansible-deployment,C:\mined_repos\os-cloud\os-ansible-deployment\tests\test_ip.py,0,0,7,1,1
os-cloud_os-ansible-deployment,C:\mined_repos\os-cloud\os-ansible-deployment\tests\test_manage.py,0,0,1,2,0
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\ansible-playbook001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\ansible-playbook002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\ansible-playbook003.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\ant001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\ant002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\artifact-resolver-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\artifact-resolver-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\batch.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\beaker-content.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\beaker-path.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\build-name-setter001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\build-name-setter002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\builders-from.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\changeassemblyversion-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\changeassemblyversion-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cloudformation.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-and.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-build-cause.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-day-of-week001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-day-of-week002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-day-of-week003.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-execution-node.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-files-match.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-multiple-steps-and.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-multiple-steps.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-not-file-exists.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-notbuild-aborted.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-num-comp.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-or.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-regex-match.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-strings-match.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-success-failure.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-success-unstable.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\conditional-step-time.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\config-file-provider01.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\copy-artifact001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\copy-artifact002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\copy-artifact003.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\copy-artifact004.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\critical-block-end.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\critical-block-start.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\critical-block.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\description-setter001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\docker-builder001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\docker-builder002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\doxygen001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\doxygen002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\dsl-002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\dsl001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\dsl002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\fingerprint-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\fingerprint-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\github-notifier.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\gradle.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\grails-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\grails-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\groovy-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\groovy-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\http-request-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\http-request-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\inject.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\jenkins-jira-issue-updater-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\jenkins-jira-issue-updater-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\jms-messaging-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\jms-messaging-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\kmap-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\kmap-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\managed-script.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\managed-winbatch.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\maven-builder001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\maven-target-doc.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\maven-target001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\maven-target002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\msbuild-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\msbuild-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\multibuild.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\nexus_artifact_uploader001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\nodejs-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\nodejs-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-build-verify001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-build-verify002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-builder001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-builder002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-creator001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-creator002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-dep-verify001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-dep-verify002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-deployer001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-deployer002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-img-tagger001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-img-tagger002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-scaler001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-scaler002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-svc-verify001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\openshift-svc-verify002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\powershell.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\publish-over-ssh.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\python.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\runscope-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\runscope-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\saltstack-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\saltstack-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\sbt.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\scan-build-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\scan-build-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\shell-mapping.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\shell-unstable-return.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\shell.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\shining-panda-customenv.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\shining-panda-pythonenv.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\shining-panda-virtualenv.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\sonar.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\sonatype-clm-full.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\sonatype-clm-minimal.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\ssh-builder.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\system-groovy001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\system-groovy002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\tox001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\tox002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-allnodesforlabel-optionals.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-allnodesforlabel.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-allonlinenodes.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-binaryfile-optionals.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-binaryfile.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-counterbuild-optionals.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-counterbuild.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-filebuild-optionals.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-filebuild.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds-configfactory-multi.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds003.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds004.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds005.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds006.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds007.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds008.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\xcode.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-1.10\common-1.x.plugins_info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-1.10\common-1.x.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-1.10\complete-1.x.plugins_info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-1.10\complete-1.x.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-1.10\plugins_info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-2.0\common-2.x.plugins_info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-2.0\common-2.x.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-2.0\complete-2.x.plugins_info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-2.0\complete-2.x.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\cmake\version-2.0\plugins_info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-builds\project-list.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-remote\trigger-remote001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\builders\fixtures\trigger-remote\trigger-remote002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\bogus-plugins-info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\cmd-001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\cmd-002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\large-number-of-jobs-001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\plugins-info.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\unicode001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\multi-path\yamldirs\dir1\project.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\multi-path\yamldirs\dir1\dir1\project.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\multi-path\yamldirs\dir2\project.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\cmd\fixtures\multi-path\yamldirs\dir2\dir1\project.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\allow_duplicates001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\allow_job_group001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\allow_macros001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\allow_projects001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\allow_templates001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\duplicates001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\duplicates002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_duplicates001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_duplicates002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_job_group001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_macros001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_projects001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_projects002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_projects003.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\duplicates\fixtures\exception_templates001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\general\fixtures\assigned-node001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\general\fixtures\assigned-node002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\general\fixtures\custom-workspace001.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\general\fixtures\custom-workspace002.yaml,0,0,0,0,1
OSSystems_jenkins-job-builder,C:\mined_repos\OSSystems\jenkins-job-builder\tests\general\fixtures\folders001.yaml,0,0,0,0,1
